pretty_comp,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,minimum Number,maximum Number,range Number,mean Number,avg_dev Number,mode Number,minimum MendeleevNumber,maximum MendeleevNumber,range MendeleevNumber,mean MendeleevNumber,avg_dev MendeleevNumber,mode MendeleevNumber,minimum AtomicWeight,maximum AtomicWeight,range AtomicWeight,mean AtomicWeight,avg_dev AtomicWeight,mode AtomicWeight,minimum MeltingT,maximum MeltingT,range MeltingT,mean MeltingT,avg_dev MeltingT,mode MeltingT,minimum Column,maximum Column,range Column,mean Column,avg_dev Column,mode Column,minimum Row,maximum Row,range Row,mean Row,avg_dev Row,mode Row,minimum CovalentRadius,maximum CovalentRadius,range CovalentRadius,mean CovalentRadius,avg_dev CovalentRadius,mode CovalentRadius,minimum Electronegativity,maximum Electronegativity,range Electronegativity,mean Electronegativity,avg_dev Electronegativity,mode Electronegativity,minimum NsValence,maximum NsValence,range NsValence,mean NsValence,avg_dev NsValence,mode NsValence,minimum NpValence,maximum NpValence,range NpValence,mean NpValence,avg_dev NpValence,mode NpValence,minimum NdValence,maximum NdValence,range NdValence,mean NdValence,avg_dev NdValence,mode NdValence,minimum NfValence,maximum NfValence,range NfValence,mean NfValence,avg_dev NfValence,mode NfValence,minimum NValence,maximum NValence,range NValence,mean NValence,avg_dev NValence,mode NValence,minimum NsUnfilled,maximum NsUnfilled,range NsUnfilled,mean NsUnfilled,avg_dev NsUnfilled,mode NsUnfilled,minimum NpUnfilled,maximum NpUnfilled,range NpUnfilled,mean NpUnfilled,avg_dev NpUnfilled,mode NpUnfilled,minimum NdUnfilled,maximum NdUnfilled,range NdUnfilled,mean NdUnfilled,avg_dev NdUnfilled,mode NdUnfilled,minimum NfUnfilled,maximum NfUnfilled,range NfUnfilled,mean NfUnfilled,avg_dev NfUnfilled,mode NfUnfilled,minimum NUnfilled,maximum NUnfilled,range NUnfilled,mean NUnfilled,avg_dev NUnfilled,mode NUnfilled,minimum GSvolume_pa,maximum GSvolume_pa,range GSvolume_pa,mean GSvolume_pa,avg_dev GSvolume_pa,mode GSvolume_pa,minimum GSbandgap,maximum GSbandgap,range GSbandgap,mean GSbandgap,avg_dev GSbandgap,mode GSbandgap,minimum GSmagmom,maximum GSmagmom,range GSmagmom,mean GSmagmom,avg_dev GSmagmom,mode GSmagmom,minimum SpaceGroupNumber,maximum SpaceGroupNumber,range SpaceGroupNumber,mean SpaceGroupNumber,avg_dev SpaceGroupNumber,mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,delta_e,magmom_pa,energy_pa,stability,bandgap,volume_pa
Ba2YReO6,4,0.6480740698407861,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,8.0,75.0,67.0,27.4,23.28,8.0,9.0,87.0,78.0,60.6,31.68,87.0,15.9994,186.207,170.2076,64.576325,58.29231,15.9994,54.8,3459.0,3404.2,758.6800000000001,844.656,54.8,2.0,16.0,14.0,11.0,6.0,16.0,2.0,6.0,4.0,3.5,1.8,2.0,66.0,215.0,149.0,116.7,60.84,66.0,0.89,3.44,2.55,2.554,1.0632,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.92,4.0,0.0,5.0,5.0,0.6,0.96,0.0,0.0,14.0,14.0,1.4,2.52,0.0,2.0,21.0,19.0,6.4,2.9200000000000004,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.96,2.0,0.0,9.0,9.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.6,1.7600000000000002,2.0,9.105,63.59,54.485,22.883000000000003,18.1792,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.76,12.0,2.0,2.4,0.6,1.4,False,0.8032113561415081,0.1718521718896745,-2.85766728153,0.20000345,-7.845073927,0.005481409,0.0,14.6502
PuIO,3,0.5773502691896257,0.4807498567691361,0.4152436465385057,0.389976937586229,0.3720410580113014,8.0,94.0,86.0,51.66666666666666,29.111111111111114,8.0,24.0,96.0,72.0,69.0,30.0,24.0,15.9994,244.0,228.0006,128.96795666666665,76.68802888888888,15.9994,54.8,913.0,858.2,451.55,307.6333333333333,54.8,3.0,17.0,14.0,12.0,6.0,3.0,2.0,7.0,5.0,4.666666666666667,1.7777777777777777,2.0,66.0,187.0,121.0,130.66666666666666,43.11111111111112,66.0,1.28,3.44,2.16,2.46,0.7866666666666667,1.28,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.0,2.0,0.0,0.0,10.0,10.0,3.333333333333333,4.444444444444445,0.0,0.0,6.0,6.0,2.0,2.6666666666666665,0.0,6.0,17.0,11.0,10.333333333333334,4.444444444444445,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2.6666666666666665,3.555555555555556,0.0,1.0,8.0,7.0,3.6666666666666665,2.8888888888888893,1.0,9.105,43.015,33.91,23.4,13.076666666666668,9.105,0.0,1.062,1.062,0.354,0.472,0.0,0.0,0.3180036375,0.3180036375,0.1060012125,0.14133495,0.0,11.0,64.0,53.0,29.0,23.33333333333333,11.0,2.0,3.0,3.333333333333333,2.0,False,0.6885137241525929,0.1342677754376993,-2.8575616594200004,1.6670792,-8.845150401669999,0.0237033125,2.11,25.3716
Ba2TbSbO6,4,0.6480740698407861,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,8.0,65.0,57.0,27.6,23.520000000000003,8.0,9.0,87.0,78.0,65.4,29.84,87.0,15.9994,158.92535,142.92595,65.133575,58.96101,15.9994,54.8,1629.0,1574.2,486.158,517.6296,54.8,2.0,16.0,14.0,11.8,5.68,16.0,2.0,6.0,4.0,3.5,1.8,2.0,66.0,215.0,149.0,115.9,59.88000000000001,66.0,0.89,3.44,2.55,2.5680000000000005,1.0463999999999998,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.7,1.62,4.0,0.0,10.0,10.0,1.0,1.8,0.0,0.0,9.0,9.0,0.9,1.62,0.0,2.0,15.0,13.0,6.6,2.56,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,0.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.5,0.9,0.0,0.0,5.0,5.0,2.0,0.8,2.0,9.105,63.59,54.485,24.51066666667,18.486800000004,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,89.0,92.4,12.0,2.0,2.7,1.0,0.9,True,0.8032113561415081,0.1720596705109992,-2.85561606949,-1.86e-06,-6.894830742000001,-0.16947343805,4.003,15.1593
TaO2,2,0.7453559924999299,0.6933612743506347,0.6707822056951861,0.667408235036379,0.6667317422407864,8.0,73.0,65.0,29.666666666666668,28.88888888888889,8.0,48.0,87.0,39.0,74.0,17.333333333333332,87.0,15.9994,180.94788,164.94848,70.98222666666666,73.31043555555556,15.9994,54.8,3290.0,3235.2,1133.2,1437.8666666666668,54.8,5.0,16.0,11.0,12.333333333333334,4.888888888888888,16.0,2.0,6.0,4.0,3.333333333333333,1.777777777777778,2.0,66.0,170.0,104.0,100.66666666666669,46.22222222222223,66.0,1.5,3.44,1.94,2.793333333333333,0.8622222222222223,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.6666666666666665,1.777777777777778,4.0,0.0,3.0,3.0,1.0,1.3333333333333333,0.0,0.0,14.0,14.0,4.666666666666667,6.222222222222221,0.0,6.0,19.0,13.0,10.333333333333334,5.777777777777779,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.3333333333333333,0.888888888888889,2.0,0.0,7.0,7.0,2.333333333333333,3.1111111111111107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,3.6666666666666665,2.222222222222222,2.0,9.105,18.12,9.015,12.11,4.006666666666667,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,84.33333333333333,96.44444444444446,12.0,2.0,2.6666666666666665,1.0,4.666666666666667,False,0.6097235715364788,0.1354941270081064,-2.8534508505900003,-0.000417766666667,-9.81982428333,0.0681013675659,0.0,11.6899
NaPrO2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,8.0,59.0,51.0,21.5,18.75,8.0,2.0,87.0,85.0,48.25,38.75,87.0,15.9994,140.90765,124.90825,48.97405482,45.96679759,15.9994,54.8,1204.0,1149.2,421.1175,391.44125,54.8,1.0,16.0,15.0,9.0,7.0,16.0,2.0,6.0,4.0,3.25,1.375,2.0,66.0,203.0,137.0,125.25,59.25,66.0,0.93,3.44,2.51,2.235,1.205,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.75,1.125,0.0,1.0,6.0,5.0,4.5,1.75,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2.75,4.125,0.0,1.0,11.0,10.0,4.0,3.5,2.0,9.105,35.675,26.57,20.782083333325,11.677083333325,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,111.75,99.75,12.0,1.75,2.0,0.0,0.75,True,0.792997622442975,0.1918197282210325,-2.8532689937800004,-1.225e-06,-6.60841931375,-0.0824831554688,3.595,15.5884
Gd2BiO2,3,0.6000000000000001,0.5142563181316472,0.4609063239604281,0.4418818424353128,0.4287303134918266,8.0,83.0,75.0,45.4,29.920000000000005,8.0,27.0,87.0,60.0,62.8,28.64,27.0,15.9994,208.9804,192.981,111.09584,76.077152,15.9994,54.8,1586.0,1531.2,765.2,656.6400000000001,54.8,3.0,16.0,13.0,10.6,6.08,3.0,2.0,6.0,4.0,4.4,1.92,2.0,66.0,196.0,130.0,134.4,54.720000000000006,66.0,1.2,3.44,2.24,2.26,0.9440000000000002,1.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2,1.7600000000000002,0.0,0.0,10.0,10.0,2.4,3.04,0.0,0.0,14.0,14.0,5.6,4.48,0.0,6.0,29.0,23.0,12.2,6.719999999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.4,1.12,0.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,7.0,7.0,2.8,3.3599999999999994,0.0,2.0,16.0,14.0,7.8,6.56,2.0,9.105,32.95,23.845,23.052,11.1576,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,84.8,87.35999999999999,12.0,2.0,2.2,2.4,5.6,False,0.7147530549426948,0.1584150265135637,-2.85319227635,0.00030446,-7.33232535,-0.0797999386291,0.0,20.5384
K2MnF4,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,9.0,25.0,16.0,14.142857142857142,5.877551020408163,9.0,3.0,93.0,90.0,61.42857142857143,36.08163265306122,93.0,18.9984032,54.938045,35.939641800000004,29.8754654,12.43092822857143,18.9984032,53.5,1519.0,1465.5,343.72285714285715,335.79346938775507,53.5,1.0,17.0,16.0,11.0,6.857142857142857,17.0,2.0,4.0,2.0,2.857142857142857,0.979591836734694,2.0,57.0,203.0,146.0,110.42857142857144,61.06122448979592,57.0,0.82,3.98,3.16,2.73,1.4285714285714286,3.98,1.0,2.0,1.0,1.7142857142857142,0.4081632653061225,2.0,0.0,5.0,5.0,2.857142857142857,2.4489795918367347,5.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.285714285714286,2.4489795918367347,7.0,0.0,1.0,1.0,0.2857142857142857,0.4081632653061224,0.0,0.0,1.0,1.0,0.5714285714285714,0.489795918367347,1.0,0.0,5.0,5.0,0.7142857142857143,1.2244897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,1.5714285714285714,0.979591836734694,1.0,9.7075,73.1066666667,63.3991666667,27.93298850575714,25.813530377681637,9.7075,0.0,1.97,1.97,1.1257142857142857,0.9648979591836734,1.97,0.0,0.000310120689655,0.000310120689655,4.4302955665e-05,7.594792399714285e-05,0.0,15.0,229.0,214.0,105.0,102.85714285714286,15.0,1.7142857142857142,2.857142857142857,0.7142857142857143,0.0,True,0.9176189628313964,0.2178861398907702,-2.8520774171900003,0.7142908,-5.28750585714,-0.00177262163763,1.399,15.7185
Pr2NiO4,3,0.6546536707079771,0.5970484566258902,0.5750650283013602,0.5720691506685885,0.5714844049399023,8.0,59.0,51.0,25.428571428571427,19.918367346938773,8.0,17.0,87.0,70.0,63.285714285714285,27.10204081632653,87.0,15.9994,140.90765,124.90825,57.786614285714286,47.75681632653061,15.9994,54.8,1728.0,1673.2,622.1714285714286,648.4244897959185,54.8,3.0,16.0,13.0,11.428571428571429,5.224489795918367,16.0,2.0,6.0,4.0,3.4285714285714284,1.6326530612244896,2.0,66.0,203.0,137.0,113.42857142857144,54.204081632653065,66.0,1.13,3.44,2.31,2.5614285714285714,1.0040816326530613,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.2857142857142856,1.959183673469388,4.0,0.0,8.0,8.0,1.1428571428571428,1.959183673469388,0.0,0.0,3.0,3.0,0.8571428571428571,1.2244897959183674,0.0,5.0,10.0,5.0,6.285714285714286,1.0612244897959182,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.1428571428571428,0.979591836734694,2.0,0.0,2.0,2.0,0.2857142857142857,0.489795918367347,0.0,0.0,11.0,11.0,3.142857142857143,4.489795918367348,0.0,2.0,11.0,9.0,4.571428571428571,3.673469387755102,2.0,9.105,35.675,26.57,16.87,10.745714285714286,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5953947,0.5953947,0.0850563857142857,0.1458109469387755,0.0,12.0,225.0,213.0,94.42857142857144,94.20408163265306,12.0,2.0,2.2857142857142856,1.1428571428571428,0.8571428571428571,True,0.7365851201998697,0.1621827363430093,-2.84950941928,0.2858412,-7.22690266857,0.0595434908876,0.7240000000000001,12.9631
SrVO3,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,8.0,38.0,30.0,17.0,10.8,8.0,8.0,87.0,79.0,63.0,28.8,87.0,15.9994,87.62,71.62060000000001,37.31194,25.575048,15.9994,54.8,2183.0,2128.2,679.48,749.6160000000001,54.8,2.0,16.0,14.0,11.0,6.0,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,195.0,129.0,109.2,51.84000000000001,66.0,0.95,3.44,2.49,2.58,1.032,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,5.0,1.2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.6,1.7600000000000002,2.0,9.105,54.23,45.125,18.911,14.127599999999996,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,98.0,103.2,12.0,2.0,2.4,0.6,0.0,False,0.7877573323062756,0.1659942663177967,-2.84874172058,0.19947224,-7.151873226,0.033004133,0.0,11.4721
Ba2NdSbO6,4,0.648074069840786,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,8.0,60.0,52.0,27.1,22.92,8.0,9.0,87.0,78.0,64.4,31.24,87.0,15.9994,144.242,128.24259999999998,63.66524,57.199008000000006,15.9994,54.8,1294.0,1239.2,452.658,477.4296000000001,54.8,2.0,16.0,14.0,11.8,5.68,16.0,2.0,6.0,4.0,3.5,1.8,2.0,66.0,215.0,149.0,116.6,60.71999999999999,66.0,0.89,3.44,2.55,2.5610000000000004,1.0548,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.7,1.62,4.0,0.0,10.0,10.0,1.0,1.8,0.0,0.0,4.0,4.0,0.4,0.7200000000000001,0.0,2.0,15.0,13.0,6.1,1.7799999999999998,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.5,0.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,1.8,0.0,0.0,10.0,10.0,2.5,1.6,2.0,9.105,63.59,54.485,24.818,18.855600000000003,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,89.0,92.4,12.0,2.0,2.7,1.0,0.4,True,0.8032113561415081,0.1712757325865932,-2.84849801953,-2.059e-05,-6.83522865,-0.1485794222749999,4.177,15.8177
Cs2NaFeF6,4,0.6480740698407861,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,9.0,55.0,46.0,20.1,15.14,9.0,2.0,93.0,91.0,62.5,36.6,93.0,18.9984032,132.9054519,113.9070487,45.86360922800001,36.8130152232,18.9984032,53.5,1811.0,1757.5,310.605,312.13199999999995,53.5,1.0,17.0,16.0,11.3,6.839999999999999,17.0,2.0,6.0,4.0,3.1,1.34,2.0,57.0,244.0,187.0,112.8,66.96000000000001,57.0,0.79,3.98,3.19,2.822,1.3896000000000002,3.98,1.0,2.0,1.0,1.7,0.42,2.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,6.0,6.0,0.6,1.0799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.3,2.58,7.0,0.0,1.0,1.0,0.3,0.4199999999999999,0.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,4.0,4.0,0.4,0.7200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.3,0.54,1.0,9.7075,115.765,106.0575,32.974833333330004,33.116066666668004,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,2.1106628,2.1106628,0.21106628,0.3799193039999999,0.0,15.0,229.0,214.0,100.6,102.71999999999998,15.0,1.7,3.0,0.6,0.0,True,0.9214503994822504,0.2124884771740731,-2.84804784356,0.49999925,-4.843838122,0.001382393,1.6969999999999998,15.4771
KRb2FeF6,4,0.6480740698407861,0.6091199348919785,0.6005237760880776,0.6000397970967368,0.6000010180820753,9.0,37.0,28.0,17.3,9.96,9.0,3.0,93.0,90.0,62.4,36.720000000000006,93.0,18.9984032,85.4678,66.4693968,37.98693192,22.786234464,18.9984032,53.5,1811.0,1757.5,309.345,307.01399999999995,53.5,1.0,17.0,16.0,11.3,6.840000000000001,17.0,2.0,5.0,3.0,3.0,1.2,2.0,57.0,220.0,163.0,111.7,65.64000000000001,57.0,0.82,3.98,3.16,2.817,1.3956,3.98,1.0,2.0,1.0,1.7,0.4200000000000001,2.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,6.0,6.0,0.6,1.0799999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,5.3,2.5800000000000005,7.0,0.0,1.0,1.0,0.3,0.4199999999999999,0.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,4.0,4.0,0.4,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.3,0.54,1.0,9.7075,90.7225,81.015,32.35266666667,31.498733333338,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,2.1106628,2.1106628,0.21106628,0.379919304,0.0,15.0,229.0,214.0,100.6,102.71999999999998,15.0,1.7,3.0,0.6,0.0,True,0.9176189628313964,0.2130328583030452,-2.84695849298,0.50000059,-4.8541874410000005,-0.037821247,1.611,16.65
RbVF3,3,0.66332495807108,0.6144633651371695,0.6009844187491661,0.6000783545597032,0.6000020321795635,9.0,37.0,28.0,17.4,10.08,9.0,4.0,93.0,89.0,65.8,32.64,93.0,18.9984032,85.4678,66.4693968,38.68090192,23.618998464,18.9984032,53.5,2183.0,2129.5,531.192,660.7232,53.5,1.0,17.0,16.0,11.4,6.719999999999999,17.0,2.0,5.0,3.0,3.0,1.2,2.0,57.0,220.0,163.0,108.8,62.15999999999999,57.0,0.82,3.98,3.16,2.878,1.3224,3.98,1.0,2.0,1.0,1.8,0.3199999999999999,2.0,0.0,5.0,5.0,3.0,2.4,5.0,0.0,3.0,3.0,0.6,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,5.4,1.92,7.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,7.0,7.0,1.4,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,6.0,2.2,1.9200000000000004,1.0,9.7075,90.7225,81.015,26.571,25.6606,9.7075,0.0,1.97,1.97,1.182,0.9456,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,229.0,214.0,100.6,102.71999999999998,15.0,1.8,3.0,0.6,0.0,False,0.9176189628313964,0.2059948795251366,-2.84527791548,0.59999114,-5.700242942,-0.0482770496711,0.6559999999999999,14.1031
Sr2MnNbO6,4,0.6480740698407861,0.6091199348919785,0.6005237760880777,0.6000397970967368,0.6000010180820754,8.0,41.0,33.0,19.0,13.2,8.0,8.0,87.0,79.0,63.7,27.96,87.0,15.9994,92.90638,76.90698,41.9080825,31.090419,15.9994,54.8,2750.0,2695.2,669.78,737.976,54.8,2.0,16.0,14.0,11.2,5.76,16.0,2.0,5.0,3.0,3.1,1.3199999999999998,2.0,66.0,195.0,129.0,108.9,51.48,66.0,0.95,3.44,2.49,2.569,1.0452,3.44,1.0,2.0,1.0,1.9,0.18,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,5.0,5.0,0.9,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,5.2,1.3199999999999998,6.0,0.0,1.0,1.0,0.1,0.18,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,6.0,6.0,1.1,1.7600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.4,1.44,2.0,9.105,54.23,45.125,19.17575862069,14.021696551723997,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000310120689655,0.000310120689655,3.10120689655e-05,5.58217241379e-05,0.0,12.0,229.0,217.0,96.8,101.76,12.0,1.9,2.4,0.9,0.0,False,0.7877573323062756,0.167960956621379,-2.84453030375,0.40000167,-7.59851896,0.0245691364999999,0.0,12.561
YHO2,3,0.6123724356957945,0.538608672507971,0.5060993646249713,0.5011086692289443,0.5000975705253322,1.0,39.0,38.0,14.0,12.5,8.0,12.0,92.0,80.0,69.5,28.75,87.0,1.00794,88.90585,87.89791,30.4781475,29.21385125,15.9994,14.01,1799.0,1784.99,480.6525,659.1737499999999,54.8,1.0,16.0,15.0,9.0,7.0,16.0,1.0,5.0,4.0,2.5,1.25,2.0,31.0,190.0,159.0,88.25,50.875,66.0,1.22,3.44,2.22,2.575,0.865,3.44,1.0,2.0,1.0,1.75,0.375,2.0,0.0,4.0,4.0,2.0,2.0,4.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,4.0,2.0,6.0,0.0,1.0,1.0,0.25,0.375,0.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,9.0,9.0,2.25,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,3.5,2.75,2.0,6.615,32.365,25.75,14.2975,9.03375,9.105,0.0,7.853,7.853,1.96325,2.944875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,103.0,91.0,12.0,1.75,2.0,0.25,0.0,True,0.7083205926780534,0.1417733703099251,-2.843886362240001,-0.0001007375,-7.566797715,-0.0198427471875,4.409,10.9609
TbCd2F8,3,0.7551476239016431,0.7315093629975883,0.7274191526747597,0.7272791179607141,0.7272727966985622,9.0,65.0,56.0,21.181818181818183,17.71900826446281,9.0,29.0,93.0,64.0,83.0,14.545454545454543,93.0,18.9984032,158.92535,139.9269468,48.70314323636364,43.20689459834711,18.9984032,53.5,1629.0,1575.5,295.04,351.3309090909092,53.5,3.0,17.0,14.0,14.818181818181818,3.173553719008264,17.0,2.0,6.0,4.0,2.909090909090909,1.322314049586777,2.0,57.0,194.0,137.0,85.27272727272727,41.12396694214876,57.0,1.21,3.98,2.77,3.311818181818182,0.9719008264462808,3.98,2.0,2.0,0.0,2.0,0.0,2.0,0.0,5.0,5.0,3.636363636363636,1.9834710743801656,5.0,0.0,10.0,10.0,1.818181818181818,2.975206611570248,0.0,0.0,9.0,9.0,0.8181818181818182,1.487603305785124,0.0,7.0,12.0,5.0,8.272727272727273,1.851239669421488,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7272727272727273,0.396694214876033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.4545454545454545,0.8264462809917354,0.0,0.0,5.0,5.0,1.181818181818182,0.6942148760330579,1.0,9.7075,31.7366666667,22.0291666667,13.4896969697,5.501377410472728,9.7075,0.0,1.97,1.97,1.4327272727272726,0.7814876033057853,1.97,0.0,0.0,0.0,0.0,0.0,0.0,15.0,194.0,179.0,63.81818181818182,71.00826446280993,15.0,2.0,3.636363636363636,1.818181818181818,0.8181818181818182,False,0.8742676704055721,0.1557697097931151,-2.84215588343,0.0909208,-4.54615782545,0.0539276798534,0.0,13.1126
